user_id,batch,question_i,answeronly,withexplanation,withexplanationquality,ground_truth,setting,source_tag,dataset_group,version_tag,quality_type,quality_format,presentation_label,answeronly_is_accept,answeronly_is_reject,answeronly_is_unsure,withexplanation_is_accept,withexplanation_is_reject,withexplanation_is_unsure,withexplanationquality_is_accept,withexplanationquality_is_reject,withexplanationquality_is_unsure
65b549c67c7791499c09f8a2,006_3users,6,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
65b549c67c7791499c09f8a2,006_3users,7,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
65b549c67c7791499c09f8a2,006_3users,8,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
65b549c67c7791499c09f8a2,006_3users,9,-1,-1,1,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
638a3fd5992f01b81d0e1e93,007_3users,0,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
638a3fd5992f01b81d0e1e93,007_3users,1,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
638a3fd5992f01b81d0e1e93,007_3users,2,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
638a3fd5992f01b81d0e1e93,007_3users,3,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
638a3fd5992f01b81d0e1e93,007_3users,4,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
638a3fd5992f01b81d0e1e93,007_3users,5,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
638a3fd5992f01b81d0e1e93,007_3users,6,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
638a3fd5992f01b81d0e1e93,007_3users,7,-1,-1,1,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
638a3fd5992f01b81d0e1e93,007_3users,8,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
638a3fd5992f01b81d0e1e93,007_3users,9,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
596a4e2c2dcbae0001d961d2,007_3users,0,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
596a4e2c2dcbae0001d961d2,007_3users,1,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
596a4e2c2dcbae0001d961d2,007_3users,2,-1,-1,2,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
596a4e2c2dcbae0001d961d2,007_3users,3,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
596a4e2c2dcbae0001d961d2,007_3users,4,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
596a4e2c2dcbae0001d961d2,007_3users,5,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
596a4e2c2dcbae0001d961d2,007_3users,6,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
596a4e2c2dcbae0001d961d2,007_3users,7,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
596a4e2c2dcbae0001d961d2,007_3users,8,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
596a4e2c2dcbae0001d961d2,007_3users,9,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66df1a0ecaeaa481c05c1060,007_3users,0,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66df1a0ecaeaa481c05c1060,007_3users,1,-1,-1,1,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66df1a0ecaeaa481c05c1060,007_3users,2,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66df1a0ecaeaa481c05c1060,007_3users,3,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66df1a0ecaeaa481c05c1060,007_3users,4,-1,-1,2,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
66df1a0ecaeaa481c05c1060,007_3users,5,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66df1a0ecaeaa481c05c1060,007_3users,6,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66df1a0ecaeaa481c05c1060,007_3users,7,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66df1a0ecaeaa481c05c1060,007_3users,8,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66df1a0ecaeaa481c05c1060,007_3users,9,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,0,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,1,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,2,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,3,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,4,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,5,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,6,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,7,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
6604664cb53a76971c8a1dce,008_3users,8,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6604664cb53a76971c8a1dce,008_3users,9,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
6413bee5234ad46e9fc4ba75,008_3users,0,-1,-1,1,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
6413bee5234ad46e9fc4ba75,008_3users,1,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6413bee5234ad46e9fc4ba75,008_3users,2,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6413bee5234ad46e9fc4ba75,008_3users,3,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6413bee5234ad46e9fc4ba75,008_3users,4,-1,-1,1,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
6413bee5234ad46e9fc4ba75,008_3users,5,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6413bee5234ad46e9fc4ba75,008_3users,6,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6413bee5234ad46e9fc4ba75,008_3users,7,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
6413bee5234ad46e9fc4ba75,008_3users,8,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6413bee5234ad46e9fc4ba75,008_3users,9,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5e9a2f95fe11450cc4a6b2be,008_3users,0,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e9a2f95fe11450cc4a6b2be,008_3users,1,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e9a2f95fe11450cc4a6b2be,008_3users,2,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e9a2f95fe11450cc4a6b2be,008_3users,3,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e9a2f95fe11450cc4a6b2be,008_3users,4,-1,-1,1,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5e9a2f95fe11450cc4a6b2be,008_3users,5,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e9a2f95fe11450cc4a6b2be,008_3users,6,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e9a2f95fe11450cc4a6b2be,008_3users,7,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5e9a2f95fe11450cc4a6b2be,008_3users,8,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5e9a2f95fe11450cc4a6b2be,008_3users,9,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66884bc1ae6c72e0b8d9e4e9,009_3users,0,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66884bc1ae6c72e0b8d9e4e9,009_3users,1,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66884bc1ae6c72e0b8d9e4e9,009_3users,2,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66884bc1ae6c72e0b8d9e4e9,009_3users,3,-1,-1,2,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
66884bc1ae6c72e0b8d9e4e9,009_3users,4,-1,-1,1,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66884bc1ae6c72e0b8d9e4e9,009_3users,5,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66884bc1ae6c72e0b8d9e4e9,009_3users,6,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66884bc1ae6c72e0b8d9e4e9,009_3users,7,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66884bc1ae6c72e0b8d9e4e9,009_3users,8,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66884bc1ae6c72e0b8d9e4e9,009_3users,9,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
633dbba020f607c3522b86ed,009_3users,0,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
633dbba020f607c3522b86ed,009_3users,1,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
633dbba020f607c3522b86ed,009_3users,2,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
633dbba020f607c3522b86ed,009_3users,3,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
633dbba020f607c3522b86ed,009_3users,4,-1,-1,2,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
633dbba020f607c3522b86ed,009_3users,5,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
633dbba020f607c3522b86ed,009_3users,6,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
633dbba020f607c3522b86ed,009_3users,7,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
633dbba020f607c3522b86ed,009_3users,8,-1,-1,2,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
633dbba020f607c3522b86ed,009_3users,9,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
64836981f87b85ab4b89dcf1,009_3users,0,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
64836981f87b85ab4b89dcf1,009_3users,1,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
64836981f87b85ab4b89dcf1,009_3users,2,-1,-1,1,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
64836981f87b85ab4b89dcf1,009_3users,3,-1,-1,2,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
64836981f87b85ab4b89dcf1,009_3users,4,-1,-1,2,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
64836981f87b85ab4b89dcf1,009_3users,5,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
64836981f87b85ab4b89dcf1,009_3users,6,-1,-1,1,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
64836981f87b85ab4b89dcf1,009_3users,7,-1,-1,2,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
64836981f87b85ab4b89dcf1,009_3users,8,-1,-1,0,1,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
64836981f87b85ab4b89dcf1,009_3users,9,-1,-1,0,0,combined123_llava1.5_with_image_q20_i10_s0,df_map,with_image,combined123,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66b6cb18cc43c649a5917319,000_3users,0,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66b6cb18cc43c649a5917319,000_3users,1,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66b6cb18cc43c649a5917319,000_3users,2,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66b6cb18cc43c649a5917319,000_3users,3,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66b6cb18cc43c649a5917319,000_3users,4,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66b6cb18cc43c649a5917319,000_3users,5,,,1,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66b6cb18cc43c649a5917319,000_3users,6,,,1,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66b6cb18cc43c649a5917319,000_3users,7,,,1,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66b6cb18cc43c649a5917319,000_3users,8,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66b6cb18cc43c649a5917319,000_3users,9,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
672675b43041ee0d6eb749f8,000_3users,0,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
672675b43041ee0d6eb749f8,000_3users,1,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
672675b43041ee0d6eb749f8,000_3users,2,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
672675b43041ee0d6eb749f8,000_3users,3,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
672675b43041ee0d6eb749f8,000_3users,4,,,1,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
672675b43041ee0d6eb749f8,000_3users,5,,,1,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
672675b43041ee0d6eb749f8,000_3users,6,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
672675b43041ee0d6eb749f8,000_3users,7,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
672675b43041ee0d6eb749f8,000_3users,8,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
672675b43041ee0d6eb749f8,000_3users,9,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,0,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,1,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,2,,,1,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66bf833dce9a0866c44673b6,000_3users,3,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,4,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,5,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,6,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,7,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,8,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66bf833dce9a0866c44673b6,000_3users,9,,,0,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
662fb80a4da196677a2d2a16,001_3users,0,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
662fb80a4da196677a2d2a16,001_3users,1,,,1,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
662fb80a4da196677a2d2a16,001_3users,2,,,0,0,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
662fb80a4da196677a2d2a16,001_3users,3,,,1,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
662fb80a4da196677a2d2a16,001_3users,4,,,1,1,combined12_llava1.5_aokvqa_better_sampled_q10_i10_s0,df_combined123_map,A-OKVQA,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
